date,Consommation_kWh,Température,Humidité,Heure,Jour_semaine,Jour_férié,Type_bâtiment,Surface,Occupants,Consommation_J-1,Consommation_H-1
2016-05-03 03:00:00,0.32,9.558333333333332,87.25,3,2,0,Commercial,305,4,0.32,0.32
2016-05-03 04:00:00,0.3,8.424999999999999,90.25,4,2,0,Commercial,139,6,0.31,0.32
2016-05-03 05:00:00,0.31,7.566666666666666,92.41666666666667,5,2,0,Résidentiel,329,2,0.62,0.3
2016-05-03 06:00:00,0.41,6.891666666666667,93.83333333333333,6,2,1,Résidentiel,127,4,0.46,0.31
2016-05-03 07:00:00,0.3,7.308333333333334,92.91666666666667,7,2,0,Résidentiel,196,6,1.02,0.41
2016-05-03 08:00:00,0.33,8.716666666666667,86.66666666666667,8,2,0,Résidentiel,306,6,0.32,0.3
2016-05-03 09:00:00,0.24,9.716666666666661,77.83333333333333,9,2,0,Résidentiel,112,1,0.33,0.33
2016-05-03 10:00:00,0.31,10.466666666666667,67.41666666666667,10,2,0,Commercial,123,5,0.32,0.24
2016-05-03 11:00:00,0.32,10.950000000000001,58.916666666666664,11,2,0,Résidentiel,244,4,0.31,0.31
2016-05-03 12:00:00,0.32,11.799999999999999,54.333333333333336,12,2,0,Commercial,371,5,0.49,0.32
2016-05-03 13:00:00,0.24,12.583333333333334,49.5,13,2,0,Résidentiel,366,2,0.49,0.32
2016-05-03 14:00:00,0.34,13.033333333333333,44.333333333333336,14,2,0,Résidentiel,304,6,0.48,0.24
2016-05-03 15:00:00,0.3,13.791666666666666,41.583333333333336,15,2,0,Commercial,365,4,0.49,0.34
2016-05-03 16:00:00,0.39,14.116666666666667,40.166666666666664,16,2,0,Résidentiel,283,3,0.63,0.3
2016-05-03 17:00:00,1.47,14.125,38.583333333333336,17,2,0,Commercial,251,2,1.59,0.39
2016-05-03 18:00:00,0.8,14.008333333333333,38.833333333333336,18,2,0,Commercial,91,1,0.76,1.47
2016-05-03 19:00:00,0.83,13.058333333333332,42.083333333333336,19,2,0,Résidentiel,386,1,0.81,0.8
2016-05-03 20:00:00,0.71,11.341666666666667,51.25,20,2,0,Industriel,200,5,0.66,0.83
2016-05-03 21:00:00,0.34,9.291666666666666,62.5,21,2,0,Résidentiel,323,6,0.32,0.71
2016-05-03 22:00:00,0.33,7.55,71.41666666666667,22,2,1,Résidentiel,231,5,0.39,0.34
2016-05-03 23:00:00,0.25,6.416666666666667,78.16666666666667,23,2,0,Commercial,231,3,0.33,0.33
2016-05-04 00:00:00,0.31,5.466666666666666,80.33333333333333,0,3,0,Résidentiel,267,3,0.33,0.25
2016-05-04 01:00:00,0.32,4.175,86.66666666666667,1,3,0,Commercial,92,1,0.23,0.31
2016-05-04 02:00:00,0.33,3.7916666666666665,89.0,2,3,0,Commercial,170,4,0.32,0.32
2016-05-04 03:00:00,0.23,3.0833333333333335,90.25,3,3,0,Industriel,279,1,0.32,0.33
2016-05-04 04:00:00,0.3,2.375,92.41666666666667,4,3,0,Résidentiel,153,1,0.3,0.23
2016-05-04 05:00:00,0.4,1.9916666666666665,93.41666666666667,5,3,0,Résidentiel,335,3,0.31,0.3
2016-05-04 06:00:00,0.69,1.9083333333333332,94.0,6,3,0,Commercial,355,5,0.41,0.4
2016-05-04 07:00:00,0.36,3.8250000000000006,89.41666666666667,7,3,0,Résidentiel,150,3,0.3,0.69
2016-05-04 08:00:00,1.05,7.349999999999999,76.75,8,3,0,Résidentiel,157,6,0.33,0.36
2016-05-04 09:00:00,0.43,9.933333333333332,65.91666666666667,9,3,0,Résidentiel,363,3,0.24,1.05
2016-05-04 10:00:00,0.5,11.933333333333332,58.0,10,3,0,Résidentiel,209,3,0.31,0.43
2016-05-04 11:00:00,0.46,13.641666666666666,48.5,11,3,0,Résidentiel,122,1,0.32,0.5
2016-05-04 12:00:00,0.39,14.441666666666668,42.916666666666664,12,3,0,Commercial,87,4,0.32,0.46
2016-05-04 13:00:00,0.42,14.916666666666666,38.333333333333336,13,3,0,Commercial,92,1,0.24,0.39
2016-05-04 14:00:00,0.42,15.375,35.583333333333336,14,3,0,Résidentiel,292,2,0.34,0.42
2016-05-04 15:00:00,0.41,15.408333333333331,35.0,15,3,0,Résidentiel,190,3,0.3,0.42
2016-05-04 16:00:00,0.49,15.866666666666667,35.0,16,3,0,Résidentiel,370,3,0.39,0.41
2016-05-04 17:00:00,0.68,16.1,34.583333333333336,17,3,1,Commercial,102,2,1.47,0.49
2016-05-04 18:00:00,0.8,15.891666666666666,36.5,18,3,0,Résidentiel,381,3,0.8,0.68
2016-05-04 19:00:00,0.67,15.183333333333332,41.666666666666664,19,3,0,Commercial,333,3,0.83,0.8
2016-05-04 20:00:00,0.6,13.641666666666666,48.166666666666664,20,3,0,Résidentiel,94,6,0.71,0.67
2016-05-04 21:00:00,0.45,11.591666666666667,55.666666666666664,21,3,0,Commercial,209,3,0.34,0.6
2016-05-04 22:00:00,0.33,10.266666666666671,58.833333333333336,22,3,0,Résidentiel,140,2,0.33,0.45
2016-05-04 23:00:00,0.33,9.341666666666667,61.666666666666664,23,3,0,Commercial,194,1,0.25,0.33
2016-05-05 00:00:00,0.24,8.408333333333333,64.41666666666667,0,4,0,Résidentiel,399,3,0.31,0.33
2016-05-05 01:00:00,0.34,7.5,68.33333333333333,1,4,0,Commercial,387,4,0.32,0.24
2016-05-05 02:00:00,0.31,6.966666666666666,71.33333333333333,2,4,0,Résidentiel,146,2,0.33,0.34
2016-05-05 03:00:00,0.33,6.866666666666667,70.25,3,4,0,Commercial,328,5,0.23,0.31
2016-05-05 04:00:00,0.31,5.816666666666666,74.91666666666667,4,4,0,Commercial,254,6,0.3,0.33
2016-05-05 05:00:00,0.23,4.666666666666667,80.25,5,4,0,Résidentiel,81,2,0.4,0.31
2016-05-05 06:00:00,0.35,4.658333333333333,79.08333333333333,6,4,0,Commercial,251,1,0.69,0.23
2016-05-05 07:00:00,1.0,6.425,71.25,7,4,0,Résidentiel,363,2,0.36,0.35
2016-05-05 08:00:00,1.04,9.375,60.583333333333336,8,4,0,Résidentiel,133,5,1.05,1.0
2016-05-05 09:00:00,0.51,12.133333333333335,50.916666666666664,9,4,0,Résidentiel,146,6,0.43,1.04
2016-05-05 10:00:00,0.58,14.008333333333333,44.25,10,4,0,Résidentiel,181,4,0.5,0.51
2016-05-05 11:00:00,0.53,15.541666666666666,37.75,11,4,0,Commercial,199,5,0.46,0.58
2016-05-05 12:00:00,0.62,16.71666666666667,34.333333333333336,12,4,0,Commercial,270,2,0.39,0.53
2016-05-05 13:00:00,0.25,17.383333333333333,30.333333333333332,13,4,0,Résidentiel,383,5,0.42,0.62
2016-05-05 14:00:00,0.33,18.291666666666668,28.416666666666668,14,4,0,Résidentiel,126,2,0.42,0.25
2016-05-05 15:00:00,0.35,19.275000000000002,29.833333333333332,15,4,0,Commercial,301,4,0.41,0.33
2016-05-05 16:00:00,0.31,19.224999999999998,30.583333333333332,16,4,0,Industriel,100,4,0.49,0.35
2016-05-05 17:00:00,1.22,19.275000000000002,30.0,17,4,0,Résidentiel,237,1,0.68,0.31
2016-05-05 18:00:00,0.97,19.1,31.666666666666668,18,4,0,Industriel,238,4,0.8,1.22
2016-05-05 19:00:00,0.59,18.516666666666666,38.583333333333336,19,4,0,Résidentiel,314,3,0.67,0.97
2016-05-05 20:00:00,0.59,16.95,47.083333333333336,20,4,0,Résidentiel,229,5,0.6,0.59
2016-05-05 21:00:00,0.43,15.025,54.166666666666664,21,4,0,Commercial,336,5,0.45,0.59
2016-05-05 22:00:00,0.34,13.216666666666667,62.083333333333336,22,4,0,Résidentiel,244,2,0.33,0.43
2016-05-05 23:00:00,0.33,11.858333333333334,67.91666666666667,23,4,0,Résidentiel,156,4,0.33,0.34
2016-05-06 00:00:00,0.25,10.766666666666666,73.25,0,5,0,Résidentiel,164,1,0.24,0.33
2016-05-06 01:00:00,0.35,10.008333333333333,76.25,1,5,0,Commercial,125,1,0.34,0.25
2016-05-06 02:00:00,0.3,9.308333333333332,78.41666666666667,2,5,0,Commercial,126,1,0.31,0.35
2016-05-06 03:00:00,0.35,9.191666666666666,78.16666666666667,3,5,0,Résidentiel,292,6,0.33,0.3
2016-05-06 04:00:00,0.3,9.391666666666666,77.83333333333333,4,5,0,Résidentiel,138,3,0.31,0.35
2016-05-06 05:00:00,0.31,8.891666666666666,80.25,5,5,0,Résidentiel,133,4,0.23,0.3
2016-05-06 06:00:00,0.44,9.016666666666666,80.75,6,5,0,Résidentiel,91,1,0.35,0.31
2016-05-06 07:00:00,1.48,10.058333333333332,78.58333333333333,7,5,0,Résidentiel,271,3,1.0,0.44
2016-05-06 08:00:00,0.57,12.158333333333331,75.08333333333333,8,5,0,Commercial,85,5,1.04,1.48
2016-05-06 09:00:00,1.64,15.116666666666667,64.33333333333333,9,5,0,Résidentiel,388,2,0.51,0.57
2016-05-06 10:00:00,0.54,17.066666666666666,52.916666666666664,10,5,0,Résidentiel,223,4,0.58,1.64
2016-05-06 11:00:00,0.66,18.625,49.166666666666664,11,5,0,Résidentiel,340,4,0.53,0.54
2016-05-06 12:00:00,0.83,20.0,46.333333333333336,12,5,0,Résidentiel,152,6,0.62,0.66
2016-05-06 13:00:00,0.48,21.03333333333333,42.333333333333336,13,5,0,Industriel,253,5,0.25,0.83
2016-05-06 14:00:00,0.96,21.833333333333332,39.583333333333336,14,5,0,Résidentiel,311,4,0.33,0.48
2016-05-06 15:00:00,0.45,22.341666666666665,37.75,15,5,1,Résidentiel,349,6,0.35,0.96
2016-05-06 16:00:00,0.42,22.566666666666663,36.416666666666664,16,5,0,Résidentiel,301,6,0.31,0.45
2016-05-06 17:00:00,0.56,22.63333333333333,39.5,17,5,0,Résidentiel,131,6,1.22,0.42
2016-05-06 18:00:00,1.06,22.441666666666666,43.0,18,5,0,Résidentiel,195,4,0.97,0.56
2016-05-06 19:00:00,0.76,21.916666666666668,44.666666666666664,19,5,0,Résidentiel,105,4,0.59,1.06
2016-05-06 20:00:00,0.7,20.058333333333337,48.25,20,5,0,Résidentiel,132,4,0.59,0.76
2016-05-06 21:00:00,0.43,17.808333333333334,52.916666666666664,21,5,0,Résidentiel,108,3,0.43,0.7
2016-05-06 22:00:00,0.32,15.533333333333333,62.416666666666664,22,5,1,Résidentiel,98,6,0.34,0.43
2016-05-06 23:00:00,0.35,13.316666666666668,73.33333333333333,23,5,0,Résidentiel,382,3,0.33,0.32
2016-05-07 00:00:00,0.31,12.208333333333334,78.41666666666667,0,6,1,Industriel,358,2,0.25,0.35
2016-05-07 01:00:00,0.34,13.050000000000002,68.58333333333333,1,6,0,Résidentiel,196,4,0.35,0.31
2016-05-07 02:00:00,0.32,14.716666666666667,53.583333333333336,2,6,0,Résidentiel,185,5,0.3,0.34
2016-05-07 03:00:00,0.33,13.558333333333332,58.0,3,6,0,Résidentiel,388,1,0.35,0.32
2016-05-07 04:00:00,0.33,12.016666666666666,64.58333333333333,4,6,0,Résidentiel,306,2,0.3,0.33
2016-05-07 05:00:00,0.31,11.65,65.25,5,6,0,Commercial,265,1,0.31,0.33
2016-05-07 06:00:00,0.32,11.841666666666667,66.58333333333333,6,6,0,Résidentiel,340,1,0.44,0.31
2016-05-07 07:00:00,0.89,13.683333333333332,62.25,7,6,1,Commercial,95,4,1.48,0.32
2016-05-07 08:00:00,0.73,15.991666666666665,57.416666666666664,8,6,0,Résidentiel,352,5,0.57,0.89
2016-05-07 09:00:00,0.92,18.016666666666666,55.083333333333336,9,6,0,Résidentiel,239,1,1.64,0.73
2016-05-07 10:00:00,1.07,20.3,46.0,10,6,0,Commercial,329,6,0.54,0.92
2016-05-07 11:00:00,0.97,22.116666666666664,37.333333333333336,11,6,0,Résidentiel,303,1,0.66,1.07
2016-05-07 12:00:00,0.52,23.03333333333333,32.5,12,6,0,Résidentiel,335,2,0.83,0.97
2016-05-07 13:00:00,0.45,23.708333333333332,28.583333333333332,13,6,0,Résidentiel,259,5,0.48,0.52
2016-05-07 14:00:00,0.53,24.25,26.75,14,6,1,Commercial,99,5,0.96,0.45
2016-05-07 15:00:00,0.62,24.933333333333334,25.833333333333332,15,6,0,Résidentiel,191,1,0.45,0.53
2016-05-07 16:00:00,0.55,25.275000000000002,26.583333333333332,16,6,0,Commercial,199,5,0.42,0.62
2016-05-07 17:00:00,0.5,24.058333333333337,32.666666666666664,17,6,0,Résidentiel,273,2,0.56,0.55
2016-05-07 18:00:00,1.71,23.099999999999998,39.5,18,6,0,Commercial,190,2,1.06,0.5
2016-05-07 19:00:00,0.72,23.34166666666667,39.75,19,6,0,Résidentiel,289,2,0.76,1.71
2016-05-07 20:00:00,0.52,22.116666666666664,47.916666666666664,20,6,0,Commercial,80,6,0.7,0.72
2016-05-07 21:00:00,0.34,19.84166666666667,56.166666666666664,21,6,0,Résidentiel,137,4,0.43,0.52
2016-05-07 22:00:00,0.35,16.883333333333333,66.16666666666667,22,6,0,Industriel,172,1,0.32,0.34
2016-05-07 23:00:00,0.34,14.766666666666666,75.75,23,6,0,Résidentiel,300,5,0.35,0.35
2016-05-08 00:00:00,0.35,13.35,81.83333333333333,0,7,0,Résidentiel,290,2,0.31,0.34
2016-05-08 01:00:00,0.31,12.708333333333334,83.83333333333333,1,7,0,Résidentiel,311,1,0.34,0.35
2016-05-08 02:00:00,0.33,12.174999999999999,85.41666666666667,2,7,0,Résidentiel,341,1,0.32,0.31
2016-05-08 03:00:00,0.34,12.333333333333334,85.58333333333333,3,7,0,Résidentiel,182,4,0.33,0.33
2016-05-08 04:00:00,0.3,13.049999999999999,85.83333333333333,4,7,0,Industriel,129,6,0.33,0.34
2016-05-08 05:00:00,0.34,13.566666666666668,84.08333333333333,5,7,0,Industriel,189,5,0.31,0.3
2016-05-08 06:00:00,0.3,13.591666666666669,80.83333333333333,6,7,0,Résidentiel,167,6,0.32,0.34
2016-05-08 07:00:00,0.36,14.341666666666669,78.25,7,7,0,Industriel,99,5,0.89,0.3
2016-05-08 08:00:00,1.1,17.008333333333333,67.58333333333333,8,7,0,Résidentiel,93,2,0.73,0.36
2016-05-08 09:00:00,0.86,19.491666666666664,57.083333333333336,9,7,0,Résidentiel,212,2,0.92,1.1
2016-05-08 10:00:00,0.81,21.64166666666667,50.5,10,7,0,Commercial,375,1,1.07,0.86
2016-05-08 11:00:00,0.3,23.224999999999998,46.583333333333336,11,7,0,Commercial,113,5,0.97,0.81
2016-05-08 12:00:00,0.34,23.900000000000002,44.333333333333336,12,7,0,Industriel,287,5,0.52,0.3
2016-05-08 13:00:00,0.34,24.891666666666666,38.666666666666664,13,7,0,Résidentiel,380,6,0.45,0.34
2016-05-08 14:00:00,0.34,25.05,33.583333333333336,14,7,0,Commercial,278,2,0.53,0.34
2016-05-08 15:00:00,0.3,24.575,33.0,15,7,0,Résidentiel,159,3,0.62,0.34
2016-05-08 16:00:00,0.33,25.108333333333334,32.166666666666664,16,7,0,Résidentiel,150,1,0.55,0.3
2016-05-08 17:00:00,0.34,25.933333333333334,28.083333333333332,17,7,0,Résidentiel,234,5,0.5,0.33
2016-05-08 18:00:00,0.3,25.45,25.25,18,7,0,Industriel,157,4,1.71,0.34
2016-05-08 19:00:00,0.36,24.558333333333334,29.083333333333332,19,7,0,Commercial,157,4,0.72,0.3
2016-05-08 20:00:00,0.47,22.71666666666667,36.166666666666664,20,7,0,Commercial,251,3,0.52,0.36
2016-05-08 21:00:00,0.38,20.7,43.666666666666664,21,7,1,Résidentiel,368,2,0.34,0.47
2016-05-08 22:00:00,0.35,18.625,52.25,22,7,0,Résidentiel,112,2,0.35,0.38
2016-05-08 23:00:00,0.32,16.95,59.333333333333336,23,7,0,Résidentiel,379,2,0.34,0.35
2016-05-09 00:00:00,0.33,16.841666666666665,58.666666666666664,0,1,0,Résidentiel,355,6,0.35,0.32
2016-05-09 01:00:00,0.35,15.950000000000001,61.416666666666664,1,1,0,Résidentiel,86,4,0.31,0.33
2016-05-09 02:00:00,0.33,15.475,61.166666666666664,2,1,0,Commercial,239,2,0.33,0.35
2016-05-09 03:00:00,0.32,15.008333333333333,60.416666666666664,3,1,0,Résidentiel,319,4,0.34,0.33
2016-05-09 04:00:00,0.34,13.85,65.58333333333333,4,1,0,Résidentiel,103,3,0.3,0.32
2016-05-09 05:00:00,0.39,11.716666666666667,77.41666666666667,5,1,0,Résidentiel,293,1,0.34,0.34
2016-05-09 06:00:00,0.33,10.991666666666667,82.5,6,1,0,Résidentiel,149,6,0.3,0.39
2016-05-09 07:00:00,0.34,13.308333333333332,75.25,7,1,0,Résidentiel,295,5,0.36,0.33
2016-05-09 08:00:00,0.37,15.875,66.25,8,1,0,Industriel,183,3,1.1,0.34
2016-05-09 09:00:00,0.4,17.974999999999998,57.666666666666664,9,1,0,Commercial,294,4,0.86,0.37
2016-05-09 10:00:00,0.33,19.783333333333335,50.916666666666664,10,1,0,Commercial,133,3,0.81,0.4
2016-05-09 11:00:00,0.37,21.225,47.166666666666664,11,1,0,Résidentiel,373,5,0.3,0.33
2016-05-09 12:00:00,0.81,22.100000000000005,46.833333333333336,12,1,0,Résidentiel,282,6,0.34,0.37
2016-05-09 13:00:00,1.04,22.391666666666666,46.75,13,1,0,Résidentiel,367,1,0.34,0.81
2016-05-09 14:00:00,0.53,22.675,46.666666666666664,14,1,0,Commercial,124,5,0.34,1.04
2016-05-09 15:00:00,0.42,22.375,49.416666666666664,15,1,0,Commercial,396,6,0.3,0.53
2016-05-09 16:00:00,0.47,22.825,47.083333333333336,16,1,0,Résidentiel,277,4,0.33,0.42
2016-05-09 17:00:00,1.61,23.40833333333333,42.583333333333336,17,1,0,Résidentiel,295,5,0.34,0.47
2016-05-09 18:00:00,0.72,22.666666666666668,43.25,18,1,0,Résidentiel,388,3,0.3,1.61
2016-05-09 19:00:00,0.66,21.53333333333333,49.583333333333336,19,1,0,Commercial,263,2,0.36,0.72
2016-05-09 20:00:00,0.57,20.058333333333334,58.083333333333336,20,1,0,Industriel,106,3,0.47,0.66
2016-05-09 21:00:00,0.43,19.383333333333333,59.75,21,1,0,Résidentiel,245,4,0.38,0.57
2016-05-09 22:00:00,0.43,19.125,61.75,22,1,0,Résidentiel,397,1,0.35,0.43
2016-05-09 23:00:00,0.36,17.933333333333334,72.0,23,1,0,Résidentiel,353,5,0.32,0.43
2016-05-10 00:00:00,0.31,16.708333333333332,81.08333333333333,0,2,0,Résidentiel,182,1,0.33,0.36
2016-05-10 01:00:00,0.33,16.09166666666667,86.08333333333333,1,2,0,Résidentiel,183,4,0.35,0.31
2016-05-10 02:00:00,0.34,15.508333333333333,91.5,2,2,0,Résidentiel,324,5,0.33,0.33
2016-05-10 03:00:00,0.34,14.975,95.83333333333333,3,2,0,Commercial,384,6,0.32,0.34
2016-05-10 04:00:00,0.3,14.716666666666667,97.0,4,2,0,Commercial,248,6,0.34,0.34
2016-05-10 05:00:00,0.43,14.683333333333332,96.58333333333333,5,2,0,Résidentiel,195,3,0.39,0.3
2016-05-10 06:00:00,0.38,14.924999999999999,94.75,6,2,0,Commercial,220,3,0.33,0.43
2016-05-10 07:00:00,0.36,15.308333333333332,92.16666666666667,7,2,0,Résidentiel,204,4,0.34,0.38
2016-05-10 08:00:00,0.34,15.683333333333332,90.58333333333333,8,2,0,Résidentiel,104,6,0.37,0.36
2016-05-10 09:00:00,0.33,16.05,90.0,9,2,0,Résidentiel,273,5,0.4,0.34
2016-05-10 10:00:00,0.32,16.483333333333334,89.16666666666667,10,2,0,Résidentiel,179,6,0.33,0.33
2016-05-10 11:00:00,0.34,16.849999999999998,86.33333333333333,11,2,0,Résidentiel,84,3,0.37,0.32
2016-05-10 12:00:00,0.35,17.491666666666667,84.83333333333333,12,2,0,Résidentiel,98,4,0.81,0.34
2016-05-10 13:00:00,0.32,17.525000000000002,86.83333333333333,13,2,0,Résidentiel,249,6,1.04,0.35
2016-05-10 14:00:00,0.32,17.875,83.0,14,2,0,Industriel,353,4,0.53,0.32
2016-05-10 15:00:00,0.34,19.349999999999998,74.33333333333333,15,2,0,Résidentiel,333,6,0.42,0.32
2016-05-10 16:00:00,0.38,19.741666666666664,70.33333333333333,16,2,0,Résidentiel,200,1,0.47,0.34
2016-05-10 17:00:00,0.76,19.466666666666665,70.08333333333333,17,2,0,Résidentiel,111,6,1.61,0.38
2016-05-10 18:00:00,0.61,18.875,75.91666666666667,18,2,0,Commercial,228,3,0.72,0.76
2016-05-10 19:00:00,0.63,18.7,79.16666666666667,19,2,0,Résidentiel,345,5,0.66,0.61
2016-05-10 20:00:00,0.57,17.991666666666667,78.0,20,2,0,Commercial,116,3,0.57,0.63
2016-05-10 21:00:00,0.41,16.166666666666668,81.75,21,2,0,Résidentiel,256,3,0.43,0.57
2016-05-10 22:00:00,0.35,14.916666666666666,87.83333333333333,22,2,0,Résidentiel,92,3,0.43,0.41
2016-05-10 23:00:00,0.34,15.133333333333333,87.75,23,2,0,Résidentiel,262,4,0.36,0.35
2016-05-11 00:00:00,0.31,15.391666666666666,88.5,0,3,0,Résidentiel,224,2,0.31,0.34
2016-05-11 01:00:00,0.34,14.891666666666666,92.83333333333333,1,3,0,Résidentiel,344,2,0.33,0.31
2016-05-11 02:00:00,0.34,14.6,94.0,2,3,0,Résidentiel,167,1,0.34,0.34
2016-05-11 03:00:00,0.32,14.558333333333332,94.83333333333333,3,3,0,Résidentiel,125,3,0.34,0.34
2016-05-11 04:00:00,0.31,14.625,96.0,4,3,0,Résidentiel,198,2,0.3,0.32
2016-05-11 05:00:00,0.41,14.716666666666667,95.16666666666667,5,3,0,Résidentiel,98,1,0.43,0.31
2016-05-11 06:00:00,0.66,14.475,94.83333333333333,6,3,0,Industriel,299,4,0.38,0.41
2016-05-11 07:00:00,0.46,14.341666666666667,94.75,7,3,0,Résidentiel,312,3,0.36,0.66
2016-05-11 08:00:00,0.97,14.9,91.33333333333333,8,3,0,Commercial,173,5,0.34,0.46
2016-05-11 09:00:00,0.39,16.266666666666666,85.25,9,3,0,Commercial,330,4,0.33,0.97
2016-05-11 10:00:00,0.38,17.616666666666664,78.33333333333333,10,3,0,Résidentiel,329,1,0.32,0.39
2016-05-11 11:00:00,0.33,19.075,71.83333333333333,11,3,0,Résidentiel,361,4,0.34,0.38
2016-05-11 12:00:00,0.34,20.508333333333336,65.58333333333333,12,3,0,Résidentiel,311,5,0.35,0.33
2016-05-11 13:00:00,0.44,21.21666666666667,61.25,13,3,0,Commercial,125,4,0.32,0.34
2016-05-11 14:00:00,0.48,21.883333333333336,55.583333333333336,14,3,0,Commercial,125,1,0.32,0.44
2016-05-11 15:00:00,0.46,22.708333333333332,51.666666666666664,15,3,0,Commercial,93,5,0.34,0.48
2016-05-11 16:00:00,0.45,23.28333333333333,50.75,16,3,0,Industriel,164,5,0.38,0.46
2016-05-11 17:00:00,0.55,22.40833333333333,57.25,17,3,0,Commercial,398,4,0.76,0.45
2016-05-11 18:00:00,0.61,20.458333333333332,59.833333333333336,18,3,0,Résidentiel,82,5,0.61,0.55
2016-05-11 19:00:00,0.57,18.216666666666665,64.33333333333333,19,3,1,Résidentiel,107,4,0.63,0.61
2016-05-11 20:00:00,0.51,17.683333333333334,74.0,20,3,0,Commercial,236,3,0.57,0.57
2016-05-11 21:00:00,0.37,17.1,79.33333333333333,21,3,0,Résidentiel,254,5,0.41,0.51
2016-05-11 22:00:00,0.33,16.183333333333334,83.66666666666667,22,3,0,Résidentiel,193,4,0.35,0.37
2016-05-11 23:00:00,0.34,14.65,94.25,23,3,0,Commercial,329,3,0.34,0.33
2016-05-12 00:00:00,0.34,14.133333333333333,96.0,0,4,0,Résidentiel,138,5,0.31,0.34
2016-05-12 01:00:00,0.34,13.941666666666668,95.58333333333333,1,4,0,Industriel,282,3,0.34,0.34
2016-05-12 02:00:00,0.34,13.5,95.41666666666667,2,4,0,Commercial,394,6,0.34,0.34
2016-05-12 03:00:00,0.3,12.716666666666667,96.83333333333333,3,4,0,Résidentiel,318,5,0.32,0.34
2016-05-12 04:00:00,0.34,12.475,98.41666666666667,4,4,0,Industriel,313,6,0.31,0.3
2016-05-12 05:00:00,0.37,12.174999999999999,98.16666666666667,5,4,0,Résidentiel,382,1,0.41,0.34
2016-05-12 06:00:00,0.29,11.583333333333334,97.83333333333333,6,4,0,Résidentiel,174,1,0.66,0.37
2016-05-12 07:00:00,0.35,11.916666666666666,99.0,7,4,0,Résidentiel,220,4,0.46,0.29
2016-05-12 08:00:00,0.31,14.241666666666665,94.41666666666667,8,4,0,Résidentiel,192,2,0.97,0.35
2016-05-12 09:00:00,0.29,16.033333333333335,83.0,9,4,0,Résidentiel,188,6,0.39,0.31
2016-05-12 10:00:00,0.35,16.541666666666668,75.16666666666667,10,4,0,Résidentiel,368,6,0.38,0.29
2016-05-12 11:00:00,0.3,17.308333333333334,70.25,11,4,0,Résidentiel,176,1,0.33,0.35
2016-05-12 12:00:00,0.33,18.925,63.333333333333336,12,4,0,Résidentiel,95,6,0.34,0.3
2016-05-12 13:00:00,0.34,20.3,58.5,13,4,0,Commercial,123,2,0.44,0.33
2016-05-12 14:00:00,0.34,21.083333333333332,55.833333333333336,14,4,0,Commercial,309,3,0.48,0.34
2016-05-12 15:00:00,0.41,21.2,57.416666666666664,15,4,0,Résidentiel,187,3,0.46,0.34
2016-05-12 16:00:00,0.71,21.2,57.583333333333336,16,4,1,Résidentiel,296,2,0.45,0.41
2016-05-12 17:00:00,1.25,21.2,55.75,17,4,0,Résidentiel,339,6,0.55,0.71
2016-05-12 18:00:00,0.63,20.40833333333333,56.5,18,4,0,Résidentiel,391,6,0.61,1.25
2016-05-12 19:00:00,0.74,19.09166666666667,62.5,19,4,0,Commercial,399,6,0.57,0.63
2016-05-12 20:00:00,0.6,18.466666666666665,68.91666666666667,20,4,0,Commercial,275,4,0.51,0.74
2016-05-12 21:00:00,0.43,17.5,74.66666666666667,21,4,0,Résidentiel,174,5,0.37,0.6
2016-05-12 22:00:00,0.36,16.05,81.16666666666667,22,4,0,Résidentiel,135,2,0.33,0.43
2016-05-12 23:00:00,0.34,14.625,88.66666666666667,23,4,0,Résidentiel,111,2,0.34,0.36
2016-05-13 00:00:00,0.33,14.516666666666666,92.25,0,5,0,Commercial,310,2,0.34,0.34
2016-05-13 01:00:00,0.32,15.266666666666666,91.91666666666667,1,5,0,Résidentiel,88,2,0.34,0.33
2016-05-13 02:00:00,0.35,14.791666666666666,90.66666666666667,2,5,0,Industriel,270,2,0.34,0.32
2016-05-13 03:00:00,0.35,13.383333333333335,94.66666666666667,3,5,0,Commercial,279,6,0.3,0.35
2016-05-13 04:00:00,0.3,12.549999999999999,96.58333333333333,4,5,0,Résidentiel,240,4,0.34,0.35
2016-05-13 05:00:00,0.35,12.199999999999998,96.41666666666667,5,5,0,Résidentiel,166,1,0.37,0.3
2016-05-13 06:00:00,0.88,12.158333333333333,97.83333333333333,6,5,0,Industriel,100,6,0.29,0.35
2016-05-13 07:00:00,1.06,12.933333333333332,94.41666666666667,7,5,0,Résidentiel,390,6,0.35,0.88
2016-05-13 08:00:00,2.03,14.85,85.08333333333333,8,5,0,Résidentiel,155,5,0.31,1.06
2016-05-13 09:00:00,0.56,16.358333333333334,78.91666666666667,9,5,0,Résidentiel,220,1,0.29,2.03
2016-05-13 10:00:00,0.44,17.75,75.16666666666667,10,5,0,Commercial,205,2,0.35,0.56
2016-05-13 11:00:00,2.13,19.383333333333333,70.25,11,5,0,Commercial,330,1,0.3,0.44
2016-05-13 12:00:00,1.81,20.616666666666664,63.75,12,5,0,Commercial,163,4,0.33,2.13
2016-05-13 13:00:00,1.61,21.241666666666664,59.5,13,5,0,Commercial,127,3,0.34,1.81
2016-05-13 14:00:00,1.91,22.05,51.416666666666664,14,5,0,Commercial,157,6,0.34,1.61
