date;annee;mois;jour;jour_semaine;saison;jour_ferie;temperature_C;humidite_pct;vitesse_vent_kmh;production_totale_MWh;ventes_totales_MWh;ventes_BT_MWh;ventes_MT_MWh;ventes_HT_MWh;pointe_max_mois_MW;taux_thermique_pct;taux_renouvelable_pct;nb_clients;prix_moyen_FCFA_kWh;conso_J_moins_1;conso_J_moins_7;conso_mois_precedent
18/09/2024;2024;9;18;3;Hivernage;0;26.4;88.5;9.2;22266.54;17984.16;11035.06;4324.55;1759.64;1090;80.8;19.2;2640000;138.0;22003.86;22258.91;24728.54
19/09/2024;2024;9;19;4;Hivernage;0;29.0;92.2;10.8;22470.17;18148.63;11135.97;4364.1;1775.74;1090;80.8;19.2;2640000;138.0;22266.54;21783.08;22644.02
20/09/2024;2024;9;20;5;Hivernage;0;27.3;87.3;13.4;22600.68;18254.04;11200.65;4389.44;1786.05;1090;80.8;19.2;2640000;138.0;22470.17;22531.83;23249.93
21/09/2024;2024;9;21;6;Hivernage;0;27.5;92.8;10.9;21027.63;16983.52;10421.07;4083.93;1661.74;1090;80.8;19.2;2640000;138.0;22600.68;20741.49;22039.9
22/09/2024;2024;9;22;7;Hivernage;0;28.4;93.6;10.8;23453.98;18943.23;11623.54;4555.17;1853.48;1090;80.8;19.2;2640000;138.0;21027.63;20576.48;22989.95
23/09/2024;2024;9;23;1;Hivernage;1;27.2;78.7;11.9;19332.12;18369.53;11271.52;4417.22;1797.35;1090;80.8;19.2;2640000;138.0;23453.98;23144.12;21458.1
24/09/2024;2024;9;24;2;Hivernage;0;28.9;83.9;12.1;21260.05;17171.24;10536.25;4129.07;1680.1;1090;80.8;19.2;2640000;138.0;19332.12;22003.86;20153.54
25/09/2024;2024;9;25;3;Hivernage;0;25.0;90.0;13.1;19761.19;15960.65;9793.43;3837.97;1561.66;1090;80.8;19.2;2640000;138.0;21260.05;22266.54;22122.73
26/09/2024;2024;9;26;4;Hivernage;0;24.9;85.7;13.7;22922.04;18513.59;11359.92;4451.86;1811.45;1090;80.8;19.2;2640000;138.0;19761.19;22470.17;22054.71
27/09/2024;2024;9;27;5;Hivernage;0;26.1;86.9;13.9;21911.7;17697.57;10859.2;4255.63;1731.6;1090;80.8;19.2;2640000;138.0;22922.04;22600.68;21546.77
28/09/2024;2024;9;28;6;Hivernage;0;25.6;89.4;11.7;17832.58;14402.96;8837.64;3463.4;1409.24;1090;80.8;19.2;2640000;138.0;21911.7;21027.63;21097.62
29/09/2024;2024;9;29;7;Hivernage;0;26.5;89.5;10.2;20281.5;16380.89;10051.29;3939.02;1602.77;1090;80.8;19.2;2640000;138.0;17832.58;23453.98;23838.78
30/09/2024;2024;9;30;1;Hivernage;0;26.0;87.8;11.8;21794.46;17602.88;10801.1;4232.86;1722.34;1090;80.8;19.2;2640000;138.0;20281.5;19332.12;20733.77
01/10/2024;2024;10;1;2;Hivernage;0;25.0;85.5;13.8;21369.13;17259.35;10590.31;4150.26;1688.73;1141;80.8;19.2;2640000;138.0;21794.46;21260.05;21185.64
02/10/2024;2024;10;2;3;Hivernage;0;30.3;74.9;15.6;21810.9;17616.15;10809.25;4236.06;1723.64;1141;80.8;19.2;2640000;138.0;21369.13;19761.19;23461.16
03/10/2024;2024;10;3;4;Hivernage;0;24.6;80.4;13.5;21012.34;16971.17;10413.49;4080.96;1660.53;1141;80.8;19.2;2640000;138.0;21810.9;22922.04;23907.38
04/10/2024;2024;10;4;5;Hivernage;0;29.2;86.0;11.2;23995.72;19380.78;11892.02;4660.39;1896.29;1141;80.8;19.2;2640000;138.0;21012.34;21911.7;21113.6
05/10/2024;2024;10;5;6;Hivernage;0;23.7;67.8;15.9;19046.58;15383.48;9439.28;3699.18;1505.18;1141;80.8;19.2;2640000;138.0;23995.72;17832.58;21160.12
06/10/2024;2024;10;6;7;Hivernage;0;27.0;80.9;12.6;20659.13;16685.9;10238.44;4012.36;1632.62;1141;80.8;19.2;2640000;138.0;19046.58;20281.5;22995.92
07/10/2024;2024;10;7;1;Hivernage;0;26.4;85.8;14.6;20839.21;16831.34;10327.69;4047.34;1646.85;1141;80.8;19.2;2640000;138.0;20659.13;21794.46;20685.9
08/10/2024;2024;10;8;2;Hivernage;0;27.9;79.9;19.6;23408.41;18906.43;11600.96;4546.32;1849.88;1141;80.8;19.2;2640000;138.0;20839.21;21369.13;21103.24
09/10/2024;2024;10;9;3;Hivernage;0;25.8;84.0;14.4;21430.91;17309.25;10620.93;4162.26;1693.61;1141;80.8;19.2;2640000;138.0;23408.41;21810.9;22384.54
10/10/2024;2024;10;10;4;Hivernage;0;26.9;83.0;14.4;21527.5;17387.26;10668.8;4181.02;1701.24;1141;80.8;19.2;2640000;138.0;21430.91;21012.34;22531.54
11/10/2024;2024;10;11;5;Hivernage;0;28.9;84.2;13.5;23986.31;19373.18;11887.36;4658.56;1895.55;1141;80.8;19.2;2640000;138.0;21527.5;23995.72;22258.91
12/10/2024;2024;10;12;6;Hivernage;0;27.5;83.4;14.6;20035.91;16182.54;9929.58;3891.32;1583.37;1141;80.8;19.2;2640000;138.0;23986.31;19046.58;21783.08
13/10/2024;2024;10;13;7;Hivernage;0;24.0;78.8;14.6;19923.94;16092.1;9874.09;3869.58;1574.52;1141;80.8;19.2;2640000;138.0;20035.91;20659.13;22531.83
14/10/2024;2024;10;14;1;Hivernage;0;23.6;87.3;12.6;21851.54;17648.98;10829.39;4243.95;1726.85;1141;80.8;19.2;2640000;138.0;19923.94;20839.21;20741.49
15/10/2024;2024;10;15;2;Hivernage;0;22.9;81.3;14.2;20756.66;16764.67;10286.78;4031.3;1640.32;1141;80.8;19.2;2640000;138.0;21851.54;23408.41;20576.48
16/10/2024;2024;10;16;3;Hivernage;0;25.3;72.0;13.4;21578.7;17428.61;10694.17;4190.96;1705.29;1141;80.8;19.2;2640000;138.0;20756.66;21430.91;23144.12
17/10/2024;2024;10;17;4;Hivernage;0;27.3;78.5;10.2;24089.59;19456.59;11938.54;4678.62;1903.71;1141;80.8;19.2;2640000;138.0;21578.7;21527.5;22003.86
18/10/2024;2024;10;18;5;Hivernage;0;28.6;80.9;14.2;23790.13;19214.73;11790.13;4620.46;1880.05;1141;80.8;19.2;2640000;138.0;24089.59;23986.31;22266.54
19/10/2024;2024;10;19;6;Hivernage;0;28.3;80.1;16.8;20143.17;16269.17;9982.74;3912.15;1591.84;1141;80.8;19.2;2640000;138.0;23790.13;20035.91;22470.17
20/10/2024;2024;10;20;7;Hivernage;0;25.8;83.1;11.9;21319.64;17219.37;10565.78;4140.65;1684.81;1141;80.8;19.2;2640000;138.0;20143.17;19923.94;22600.68
21/10/2024;2024;10;21;1;Hivernage;0;27.2;79.1;14.1;22421.92;18109.66;11112.06;4354.73;1771.92;1141;80.8;19.2;2640000;138.0;21319.64;21851.54;21027.63
22/10/2024;2024;10;22;2;Hivernage;0;23.0;78.1;15.8;22310.26;18019.47;11056.72;4333.04;1763.1;1141;80.8;19.2;2640000;138.0;22421.92;20756.66;23453.98
23/10/2024;2024;10;23;3;Hivernage;0;25.9;83.2;16.7;21855.29;17652.0;10831.25;4244.68;1727.14;1141;80.8;19.2;2640000;138.0;22310.26;21578.7;19332.12
24/10/2024;2024;10;24;4;Hivernage;0;25.6;83.2;12.4;23026.69;18598.12;11411.78;4472.18;1819.72;1141;80.8;19.2;2640000;138.0;21855.29;24089.59;21260.05
25/10/2024;2024;10;25;5;Hivernage;0;29.1;74.3;13.3;24672.88;19927.71;12227.62;4791.9;1949.81;1141;80.8;19.2;2640000;138.0;23026.69;23790.13;19761.19
26/10/2024;2024;10;26;6;Hivernage;0;25.5;72.5;11.9;19857.94;16038.79;9841.38;3856.76;1569.3;1141;80.8;19.2;2640000;138.0;24672.88;20143.17;22922.04
27/10/2024;2024;10;27;7;Hivernage;0;24.8;81.3;14.4;20781.9;16785.06;10299.29;4036.21;1642.32;1141;80.8;19.2;2640000;138.0;19857.94;21319.64;21911.7
28/10/2024;2024;10;28;1;Hivernage;0;26.6;76.5;17.6;21557.49;17411.48;10683.66;4186.84;1703.61;1141;80.8;19.2;2640000;138.0;20781.9;22421.92;17832.58
29/10/2024;2024;10;29;2;Hivernage;0;24.5;90.3;14.0;21446.78;17322.06;10628.79;4165.34;1694.86;1141;80.8;19.2;2640000;138.0;21557.49;22310.26;20281.5
30/10/2024;2024;10;30;3;Hivernage;0;28.1;88.4;13.2;22734.45;18362.09;11266.95;4415.43;1796.62;1141;80.8;19.2;2640000;138.0;21446.78;21855.29;21794.46
31/10/2024;2024;10;31;4;Hivernage;0;25.9;83.7;14.0;22904.05;18499.06;11351.0;4448.36;1810.02;1141;80.8;19.2;2640000;138.0;22734.45;23026.69;21369.13
01/11/2024;2024;11;1;5;Saison_fraiche;1;25.2;81.2;16.6;18644.46;17716.11;10870.58;4260.09;1733.42;1090;80.8;19.2;2640000;138.0;22904.05;24672.88;21810.9
02/11/2024;2024;11;2;6;Saison_fraiche;0;21.0;59.8;15.8;18917.62;15279.32;9375.37;3674.13;1494.99;1090;80.8;19.2;2640000;138.0;18644.46;19857.94;21012.34
03/11/2024;2024;11;3;7;Saison_fraiche;0;23.0;74.2;18.3;19176.3;15488.25;9503.57;3724.37;1515.43;1090;80.8;19.2;2640000;138.0;18917.62;20781.9;23995.72
04/11/2024;2024;11;4;1;Saison_fraiche;0;24.2;69.3;15.6;22124.93;17869.79;10964.88;4297.05;1748.45;1090;80.8;19.2;2640000;138.0;19176.3;21557.49;19046.58
05/11/2024;2024;11;5;2;Saison_fraiche;0;25.1;70.6;16.2;21012.07;16970.96;10413.36;4080.91;1660.51;1090;80.8;19.2;2640000;138.0;22124.93;21446.78;20659.13
06/11/2024;2024;11;6;3;Saison_fraiche;0;24.0;75.4;12.3;20989.4;16952.65;10402.12;4076.51;1658.72;1090;80.8;19.2;2640000;138.0;21012.07;22734.45;20839.21
07/11/2024;2024;11;7;4;Saison_fraiche;0;23.1;77.0;15.5;20677.68;16700.88;10247.63;4015.97;1634.08;1090;80.8;19.2;2640000;138.0;20989.4;22904.05;23408.41
08/11/2024;2024;11;8;5;Saison_fraiche;0;26.0;69.4;15.7;20514.36;16568.97;10166.7;3984.25;1621.18;1090;80.8;19.2;2640000;138.0;20677.68;18644.46;21430.91
09/11/2024;2024;11;9;6;Saison_fraiche;0;23.0;68.2;17.0;19087.9;15416.85;9459.76;3707.2;1508.45;1090;80.8;19.2;2640000;138.0;20514.36;18917.62;21527.5
10/11/2024;2024;11;10;7;Saison_fraiche;0;24.0;74.5;15.3;20935.91;16909.45;10375.61;4066.12;1654.49;1090;80.8;19.2;2640000;138.0;19087.9;19176.3;23986.31
11/11/2024;2024;11;11;1;Saison_fraiche;1;24.6;70.5;14.8;17583.44;16707.92;10251.96;4017.66;1634.77;1090;80.8;19.2;2640000;138.0;20935.91;22124.93;20035.91
12/11/2024;2024;11;12;2;Saison_fraiche;0;23.0;74.8;14.6;22857.58;18461.53;11327.97;4439.34;1806.35;1090;80.8;19.2;2640000;138.0;17583.44;21012.07;19923.94
13/11/2024;2024;11;13;3;Saison_fraiche;0;23.2;72.7;16.5;21290.73;17196.02;10551.46;4135.03;1682.53;1090;80.8;19.2;2640000;138.0;22857.58;20989.4;21851.54
14/11/2024;2024;11;14;4;Saison_fraiche;0;26.6;60.9;15.0;19951.49;16114.35;9887.74;3874.93;1576.69;1090;80.8;19.2;2640000;138.0;21290.73;20677.68;20756.66
15/11/2024;2024;11;15;5;Saison_fraiche;0;26.2;65.2;17.1;19290.15;15580.2;9559.99;3746.48;1524.43;1090;80.8;19.2;2640000;138.0;19951.49;20514.36;21578.7
16/11/2024;2024;11;16;6;Saison_fraiche;0;24.5;67.5;14.1;18893.27;15259.65;9363.3;3669.4;1493.07;1090;80.8;19.2;2640000;138.0;19290.15;19087.9;24089.59
17/11/2024;2024;11;17;7;Saison_fraiche;0;24.2;69.9;10.3;19966.4;16126.39;9895.13;3877.82;1577.87;1090;80.8;19.2;2640000;138.0;18893.27;20935.91;23790.13
18/11/2024;2024;11;18;1;Saison_fraiche;0;22.3;67.4;14.9;20456.19;16521.99;10137.87;3972.95;1616.58;1090;80.8;19.2;2640000;138.0;19966.4;17583.44;20143.17
19/11/2024;2024;11;19;2;Saison_fraiche;0;25.6;63.7;17.1;21773.92;17586.28;10790.92;4228.87;1720.71;1090;80.8;19.2;2640000;138.0;20456.19;22857.58;21319.64
20/11/2024;2024;11;20;3;Saison_fraiche;0;27.7;70.6;12.4;22703.78;18337.31;11251.75;4409.47;1794.2;1090;80.8;19.2;2640000;138.0;21773.92;21290.73;22421.92
21/11/2024;2024;11;21;4;Saison_fraiche;0;19.2;77.2;18.4;19662.11;15880.62;9744.33;3818.72;1553.83;1090;80.8;19.2;2640000;138.0;22703.78;19951.49;22310.26
22/11/2024;2024;11;22;5;Saison_fraiche;0;21.3;75.6;16.8;21865.85;17660.54;10836.48;4246.73;1727.98;1090;80.8;19.2;2640000;138.0;19662.11;19290.15;21855.29
23/11/2024;2024;11;23;6;Saison_fraiche;0;24.6;73.0;18.7;18460.61;14910.2;9148.88;3585.37;1458.88;1090;80.8;19.2;2640000;138.0;21865.85;18893.27;23026.69
24/11/2024;2024;11;24;7;Saison_fraiche;0;22.8;75.5;13.6;17965.18;14510.05;8903.35;3489.15;1419.72;1090;80.8;19.2;2640000;138.0;18460.61;19966.4;24672.88
25/11/2024;2024;11;25;1;Saison_fraiche;0;26.9;71.3;15.8;23442.27;18933.77;11617.74;4552.9;1852.56;1090;80.8;19.2;2640000;138.0;17965.18;20456.19;19857.94
26/11/2024;2024;11;26;2;Saison_fraiche;0;20.3;77.5;17.4;19549.47;15789.65;9688.51;3796.85;1544.92;1090;80.8;19.2;2640000;138.0;23442.27;21773.92;20781.9
27/11/2024;2024;11;27;3;Saison_fraiche;0;24.1;65.3;20.4;21389.36;17275.68;10600.34;4154.19;1690.32;1090;80.8;19.2;2640000;138.0;19549.47;22703.78;21557.49
28/11/2024;2024;11;28;4;Saison_fraiche;0;25.0;72.7;16.4;22467.04;18146.1;11134.42;4363.49;1775.49;1090;80.8;19.2;2640000;138.0;21389.36;19662.11;21446.78
29/11/2024;2024;11;29;5;Saison_fraiche;0;24.4;67.5;18.1;21546.32;17402.45;10678.12;4184.67;1702.73;1090;80.8;19.2;2640000;138.0;22467.04;21865.85;22734.45
30/11/2024;2024;11;30;6;Saison_fraiche;0;22.3;80.1;14.2;18944.92;15301.36;9388.9;3679.43;1497.15;1090;80.8;19.2;2640000;138.0;21546.32;18460.61;22904.05
01/12/2024;2024;12;1;7;Saison_fraiche;0;24.0;65.6;16.4;18124.95;14639.09;8982.53;3520.18;1432.35;1015;80.8;19.2;2640000;138.0;18944.92;17965.18;18644.46
02/12/2024;2024;12;2;1;Saison_fraiche;0;21.9;69.5;13.0;18724.06;15122.98;9279.44;3636.54;1479.69;1015;80.8;19.2;2640000;138.0;18124.95;23442.27;18917.62
03/12/2024;2024;12;3;2;Saison_fraiche;0;19.8;71.6;16.0;17802.64;14378.77;8822.8;3457.58;1406.88;1015;80.8;19.2;2640000;138.0;18724.06;19549.47;19176.3
04/12/2024;2024;12;4;3;Saison_fraiche;0;19.3;61.6;16.8;16316.04;13178.08;8086.05;3168.86;1289.4;1015;80.8;19.2;2640000;138.0;17802.64;21389.36;22124.93
05/12/2024;2024;12;5;4;Saison_fraiche;0;20.8;62.2;17.7;18138.84;14650.32;8989.41;3522.88;1433.45;1015;80.8;19.2;2640000;138.0;16316.04;22467.04;21012.07
06/12/2024;2024;12;6;5;Saison_fraiche;0;26.2;59.4;18.9;20677.13;16700.43;10247.36;4015.86;1634.04;1015;80.8;19.2;2640000;138.0;18138.84;21546.32;20989.4
07/12/2024;2024;12;7;6;Saison_fraiche;0;20.4;68.0;17.4;16321.83;13182.76;8088.93;3169.98;1289.86;1015;80.8;19.2;2640000;138.0;20677.13;18944.92;20677.68
08/12/2024;2024;12;8;7;Saison_fraiche;0;25.0;70.0;16.1;18221.73;14717.26;9030.49;3538.98;1440.0;1015;80.8;19.2;2640000;138.0;16321.83;18124.95;20514.36
09/12/2024;2024;12;9;1;Saison_fraiche;0;19.0;66.0;13.9;18516.85;14955.63;9176.75;3596.3;1463.32;1015;80.8;19.2;2640000;138.0;18221.73;18724.06;19087.9
10/12/2024;2024;12;10;2;Saison_fraiche;0;19.9;67.6;15.4;17220.3;13908.43;8534.2;3344.48;1360.86;1015;80.8;19.2;2640000;138.0;18516.85;17802.64;20935.91
11/12/2024;2024;12;11;3;Saison_fraiche;0;21.2;60.2;18.4;17591.62;14208.34;8718.22;3416.6;1390.2;1015;80.8;19.2;2640000;138.0;17220.3;16316.04;17583.44
12/12/2024;2024;12;12;4;Saison_fraiche;0;19.4;59.0;18.5;17332.67;13999.19;8589.89;3366.31;1369.74;1015;80.8;19.2;2640000;138.0;17591.62;18138.84;22857.58
13/12/2024;2024;12;13;5;Saison_fraiche;0;21.6;64.7;13.5;18454.03;14904.88;9145.62;3584.09;1458.36;1015;80.8;19.2;2640000;138.0;17332.67;20677.13;21290.73
14/12/2024;2024;12;14;6;Saison_fraiche;0;23.0;68.9;19.0;17039.05;13762.04;8444.37;3309.28;1346.53;1015;80.8;19.2;2640000;138.0;18454.03;16321.83;19951.49
15/12/2024;2024;12;15;7;Saison_fraiche;0;19.7;72.6;16.3;16540.25;13359.18;8197.17;3212.41;1307.12;1015;80.8;19.2;2640000;138.0;17039.05;18221.73;19290.15
16/12/2024;2024;12;16;1;Saison_fraiche;0;22.0;66.5;14.8;19442.66;15703.38;9635.57;3776.1;1536.48;1015;80.8;19.2;2640000;138.0;16540.25;18516.85;18893.27
17/12/2024;2024;12;17;2;Saison_fraiche;0;20.5;72.2;18.8;17669.86;14271.53;8756.99;3431.79;1396.39;1015;80.8;19.2;2640000;138.0;19442.66;17220.3;19966.4
18/12/2024;2024;12;18;3;Saison_fraiche;0;25.4;65.0;14.7;20060.0;16201.99;9941.52;3896.0;1585.27;1015;80.8;19.2;2640000;138.0;17669.86;17591.62;20456.19
19/12/2024;2024;12;19;4;Saison_fraiche;0;23.5;68.0;15.7;19333.59;15615.29;9581.52;3754.92;1527.86;1015;80.8;19.2;2640000;138.0;20060.0;17332.67;21773.92
20/12/2024;2024;12;20;5;Saison_fraiche;0;18.7;69.5;16.4;16126.21;13024.76;7991.98;3131.99;1274.4;1015;80.8;19.2;2640000;138.0;19333.59;18454.03;22703.78
21/12/2024;2024;12;21;6;Saison_fraiche;0;23.9;68.0;19.1;18932.56;15291.38;9382.77;3677.03;1496.17;1015;80.8;19.2;2640000;138.0;16126.21;17039.05;19662.11
22/12/2024;2024;12;22;7;Saison_fraiche;0;20.7;67.1;13.8;16674.89;13467.92;8263.9;3238.55;1317.76;1015;80.8;19.2;2640000;138.0;18932.56;16540.25;21865.85
23/12/2024;2024;12;23;1;Saison_fraiche;0;20.1;64.2;17.1;16519.76;13342.62;8187.02;3208.43;1305.5;1015;80.8;19.2;2640000;138.0;16674.89;19442.66;18460.61
24/12/2024;2024;12;24;2;Saison_fraiche;0;21.5;58.6;18.4;18689.6;15095.15;9262.36;3629.85;1476.97;1015;80.8;19.2;2640000;138.0;16519.76;17669.86;17965.18
25/12/2024;2024;12;25;3;Saison_fraiche;1;22.5;65.4;18.4;16256.59;15447.14;9478.34;3714.49;1511.41;1015;80.8;19.2;2640000;138.0;18689.6;20060.0;23442.27
26/12/2024;2024;12;26;4;Saison_fraiche;0;22.6;62.9;19.4;18919.54;15280.87;9376.32;3674.5;1495.14;1015;80.8;19.2;2640000;138.0;16256.59;19333.59;19549.47
27/12/2024;2024;12;27;5;Saison_fraiche;0;20.8;77.5;17.1;17805.99;14381.48;8824.46;3458.23;1407.14;1015;80.8;19.2;2640000;138.0;18919.54;16126.21;21389.36
28/12/2024;2024;12;28;6;Saison_fraiche;0;20.7;68.1;15.9;15542.28;12553.14;7702.59;3018.58;1228.25;1015;80.8;19.2;2640000;138.0;17805.99;18932.56;22467.04
29/12/2024;2024;12;29;7;Saison_fraiche;0;19.8;67.7;18.3;17120.42;13827.76;8484.69;3325.08;1352.96;1015;80.8;19.2;2640000;138.0;15542.28;16674.89;21546.32
30/12/2024;2024;12;30;1;Saison_fraiche;0;17.3;77.2;15.4;17372.1;14031.04;8609.43;3373.96;1372.85;1015;80.8;19.2;2640000;138.0;17120.42;16519.76;18944.92
31/12/2024;2024;12;31;2;Saison_fraiche;0;22.3;67.9;17.4;18128.35;14641.84;8984.22;3520.84;1432.62;1015;80.8;19.2;2640000;138.0;17372.1;18689.6;18124.95
